484;2021:6:28:16:1:27;14505;12;20,5;1014,3
485;2021:6:28:16:1:57;14535;13;20,5;1014,3
486;2021:6:28:16:2:27;14565;14;20,5;1014,2
487;2021:6:28:16:2:58;14596;15;20,5;1014,2
488;2021:6:28:16:3:28;14626;1;20,5;1014,2
489;2021:6:28:16:3:58;14656;2;20,6;1014,2
490;2021:6:28:16:4:28;14686;3;20,5;1014,2
491;2021:6:28:16:4:58;14716;4;20,5;1014,2
492;2021:6:28:16:5:28;14746;5;20,5;1014,2
493;2021:6:28:16:5:58;14776;6;20,5;1014,3
494;2021:6:28:16:6:28;14806;7;20,5;1014,2
495;2021:6:28:16:6:58;14836;8;20,6;1014,2
496;2021:6:28:16:7:28;14866;9;20,7;1014,2
497;2021:6:28:16:7:58;14896;10;20,6;1014,3
498;2021:6:28:16:8:28;14926;11;20,7;1014,2
499;2021:6:28:16:8:58;14956;12;20,5;1014,2
500;2021:6:28:16:9:28;14986;13;20,5;1014,2
501;2021:6:28:16:9:58;15016;14;20,6;1014,2
502;2021:6:28:16:10:28;15046;15;20,5;1014,2
503;2021:6:28:16:10:58;15076;1;20,5;1014,2
504;2021:6:28:16:11:28;15106;2;20,5;1014,2
505;2021:6:28:16:11:58;15136;3;20,6;1014,2
506;2021:6:28:16:12:28;15166;4;20,7;1014,2
507;2021:6:28:16:12:58;15196;5;20,5;1014,2
508;2021:6:28:16:13:28;15226;6;20,7;1014,2
509;2021:6:28:16:13:58;15256;7;20,7;1014,1
510;2021:6:28:16:14:28;15286;8;20,6;1014,2
511;2021:6:28:16:14:58;15316;9;20,5;1014,2
512;2021:6:28:16:15:28;15346;10;20,6;1014,2
513;2021:6:28:16:15:58;15376;11;20,7;1014,2
514;2021:6:28:16:16:28;15406;12;20,5;1014,1
515;2021:6:28:16:16:58;15436;13;20,6;1014,1
516;2021:6:28:16:17:28;15466;14;20,5;1014,1
517;2021:6:28:16:17:58;15496;15;20,5;1014,1
518;2021:6:28:16:18:29;15527;1;20,5;1014,1
519;2021:6:28:16:18:59;15557;2;20,6;1014,1
520;2021:6:28:16:19:29;15587;3;20,5;1014,1
521;2021:6:28:16:19:59;15617;4;20,5;1014,1
522;2021:6:28:16:20:29;15647;5;20,6;1014,1
523;2021:6:28:16:20:59;15677;6;20,6;1014,1
524;2021:6:28:16:21:29;15707;7;20,6;1014,2
525;2021:6:28:16:21:59;15737;8;20,5;1014,1
526;2021:6:28:16:22:29;15767;9;20,5;1014,1
527;2021:6:28:16:22:59;15797;10;20,6;1014,1
528;2021:6:28:16:23:28;15826;11;20,7;1014,1
529;2021:6:28:16:23:59;15857;12;20,7;1014,1
530;2021:6:28:16:24:29;15887;13;20,5;1014,0
531;2021:6:28:16:24:58;15916;14;20,5;1014,1
532;2021:6:28:16:25:28;15946;15;20,5;1014,1
533;2021:6:28:16:25:59;15977;1;20,5;1014,1
534;2021:6:28:16:26:29;16007;2;20,5;1014,1
535;2021:6:28:16:26:59;16037;3;20,5;1014,1
536;2021:6:28:16:27:29;16067;4;20,5;1014,1
537;2021:6:28:16:27:59;16097;5;20,5;1014,0
538;2021:6:28:16:28:29;16127;6;20,5;1014,1
539;2021:6:28:16:28:59;16157;7;20,5;1014,0
540;2021:6:28:16:29:29;16187;8;20,5;1014,0
541;2021:6:28:16:29:59;16217;9;20,5;1014,0
542;2021:6:28:16:30:29;16247;10;20,5;1014,0
543;2021:6:28:16:30:59;16277;11;20,5;1014,0
544;2021:6:28:16:31:29;16307;12;20,5;1014,0
545;2021:6:28:16:31:59;16337;13;20,5;1014,0
546;2021:6:28:16:32:29;16367;14;20,5;1014,0
547;2021:6:28:16:32:59;16397;15;20,5;1014,0
548;2021:6:28:16:33:29;16427;1;20,5;1014,0
549;2021:6:28:16:33:59;16457;2;20,5;1014,0
550;2021:6:28:16:34:29;16487;3;20,5;1013,9
551;2021:6:28:16:34:59;16517;4;20,5;1013,9
552;2021:6:28:16:35:29;16547;5;20,5;1013,9
553;2021:6:28:16:35:59;16577;6;20,5;1013,9
554;2021:6:28:16:36:29;16607;7;20,5;1013,9
555;2021:6:28:16:36:59;16637;8;20,5;1013,9
556;2021:6:28:16:37:29;16667;9;20,5;1013,9
557;2021:6:28:16:37:59;16697;10;20,5;1013,9
558;2021:6:28:16:38:29;16727;11;20,5;1013,9
559;2021:6:28:16:38:59;16757;12;20,5;1013,9
560;2021:6:28:16:39:29;16787;13;20,5;1013,9
561;2021:6:28:16:39:59;16817;14;20,5;1013,8
562;2021:6:28:16:40:29;16847;15;20,5;1013,8
563;2021:6:28:16:41:0;16878;1;20,5;1013,9
564;2021:6:28:16:41:30;16908;2;20,5;1013,8
565;2021:6:28:16:42:0;16938;3;20,5;1013,8
566;2021:6:28:16:42:30;16968;4;20,5;1013,9
567;2021:6:28:16:43:0;16998;5;20,5;1013,8
568;2021:6:28:16:43:30;17028;6;20,5;1013,8
569;2021:6:28:16:44:0;17058;7;20,5;1013,8
570;2021:6:28:16:44:30;17088;8;20,5;1013,8
571;2021:6:28:16:45:0;17118;9;20,5;1013,8
572;2021:6:28:16:45:30;17148;10;20,5;1013,8
573;2021:6:28:16:46:0;17178;11;20,5;1013,8
574;2021:6:28:16:46:30;17208;12;20,5;1013,8
575;2021:6:28:16:47:0;17238;13;20,5;1013,8
576;2021:6:28:16:47:30;17268;14;20,5;1013,8
577;2021:6:28:16:48:0;17298;15;20,5;1013,8
578;2021:6:28:16:48:30;17328;1;20,5;1013,8
579;2021:6:28:16:49:0;17358;2;20,7;1013,8
580;2021:6:28:16:49:30;17388;3;20,5;1013,8
581;2021:6:28:16:50:0;17418;4;20,5;1013,8
582;2021:6:28:16:50:30;17448;5;20,5;1013,8
583;2021:6:28:16:51:0;17478;6;20,6;1013,8
584;2021:6:28:16:51:30;17508;7;20,6;1013,8
585;2021:6:28:16:52:0;17538;8;20,7;1013,8
586;2021:6:28:16:52:30;17568;9;20,6;1013,7
587;2021:6:28:16:53:0;17598;10;20,5;1013,7
588;2021:6:28:16:53:30;17628;11;20,6;1013,7
589;2021:6:28:16:54:0;17658;12;20,5;1013,7
590;2021:6:28:16:54:30;17688;13;20,7;1013,7
591;2021:6:28:16:55:0;17718;14;20,5;1013,7
592;2021:6:28:16:55:30;17748;15;20,6;1013,7
593;2021:6:28:16:56:0;17778;1;20,6;1013,7
594;2021:6:28:16:56:30;17808;2;20,7;1013,7
595;2021:6:28:16:57:1;17839;3;20,6;1013,7
596;2021:6:28:16:57:31;17869;4;20,5;1013,7
597;2021:6:28:16:58:0;17898;5;20,6;1013,7
598;2021:6:28:16:58:30;17928;6;20,5;1013,7
599;2021:6:28:16:59:1;17959;7;20,5;1013,6
600;2021:6:28:16:59:30;17988;8;20,5;1013,7
601;2021:6:28:17:0:0;18018;9;20,5;1013,7
602;2021:6:28:17:0:30;18048;10;20,5;1013,7
603;2021:6:28:17:1:1;18079;11;20,5;1013,6
604;2021:6:28:17:1:30;18108;12;20,5;1013,6
605;2021:6:28:17:2:0;18138;13;20,5;1013,7
606;2021:6:28:17:2:30;18168;14;20,5;1013,6
607;2021:6:28:17:3:0;18198;15;20,5;1013,7
608;2021:6:28:17:3:31;18229;1;20,5;1013,6
609;2021:6:28:17:4:1;18259;2;20,5;1013,6
610;2021:6:28:17:4:31;18289;3;20,5;1013,6
611;2021:6:28:17:5:1;18319;4;20,7;1013,6
612;2021:6:28:17:5:31;18349;5;20,5;1013,6
613;2021:6:28:17:6:1;18379;6;20,5;1013,6
614;2021:6:28:17:6:31;18409;7;20,5;1013,6
615;2021:6:28:17:7:1;18439;8;20,5;1013,6
616;2021:6:28:17:7:31;18469;9;20,5;1013,6
617;2021:6:28:17:8:1;18499;10;20,5;1013,6
618;2021:6:28:17:8:31;18529;11;20,5;1013,6
619;2021:6:28:17:9:1;18559;12;20,5;1013,6
620;2021:6:28:17:9:31;18589;13;20,5;1013,6
621;2021:6:28:17:10:1;18619;14;20,5;1013,6
622;2021:6:28:17:10:31;18649;15;20,5;1013,6
623;2021:6:28:17:11:1;18679;1;20,5;1013,6
624;2021:6:28:17:11:31;18709;2;20,6;1013,6
625;2021:6:28:17:12:1;18739;3;20,5;1013,6
626;2021:6:28:17:12:31;18769;4;20,5;1013,6
627;2021:6:28:17:13:1;18799;5;20,5;1013,6
628;2021:6:28:17:13:31;18829;6;20,5;1013,5
629;2021:6:28:17:14:1;18859;7;20,5;1013,5
630;2021:6:28:17:14:31;18889;8;20,5;1013,6
631;2021:6:28:17:15:1;18919;9;20,5;1013,5
632;2021:6:28:17:15:31;18949;10;20,5;1013,6
633;2021:6:28:17:16:1;18979;11;20,5;1013,6
634;2021:6:28:17:16:31;19009;12;20,5;1013,6
635;2021:6:28:17:17:1;19039;13;20,5;1013,6
636;2021:6:28:17:17:31;19069;14;20,5;1013,6
637;2021:6:28:17:18:1;19099;15;20,5;1013,6
638;2021:6:28:17:18:32;19130;1;20,5;1013,6
639;2021:6:28:17:19:2;19160;2;20,5;1013,6
640;2021:6:28:17:19:32;19190;3;20,5;1013,6
641;2021:6:28:17:20:2;19220;4;20,5;1013,7
642;2021:6:28:17:20:32;19250;5;20,5;1013,7
643;2021:6:28:17:21:2;19280;6;20,5;1013,6
644;2021:6:28:17:21:31;19309;7;20,5;1013,6
645;2021:6:28:17:22:2;19340;8;20,5;1013,7
646;2021:6:28:17:22:32;19370;9;20,5;1013,6
647;2021:6:28:17:23:1;19399;10;20,5;1013,7
648;2021:6:28:17:23:31;19429;11;20,5;1013,6
649;2021:6:28:17:24:2;19460;12;20,5;1013,6
650;2021:6:28:17:24:32;19490;13;20,5;1013,7
651;2021:6:28:17:25:1;19519;14;20,5;1013,7
652;2021:6:28:17:25:31;19549;15;20,5;1013,7
653;2021:6:28:17:26:2;19580;1;20,5;1013,7
654;2021:6:28:17:26:32;19610;2;20,5;1013,6
655;2021:6:28:17:27:2;19640;3;20,5;1013,6
656;2021:6:28:17:27:32;19670;4;20,5;1013,6
657;2021:6:28:17:28:2;19700;5;20,5;1013,6
658;2021:6:28:17:28:32;19730;6;20,5;1013,5
659;2021:6:28:17:29:2;19760;7;20,5;1013,6
660;2021:6:28:17:29:32;19790;8;20,5;1013,6
661;2021:6:28:17:30:2;19820;9;20,5;1013,5
662;2021:6:28:17:30:32;19850;10;20,5;1013,6
663;2021:6:28:17:31:2;19880;11;20,4;1013,6
664;2021:6:28:17:31:32;19910;12;20,5;1013,6
665;2021:6:28:17:32:2;19940;13;20,5;1013,6
666;2021:6:28:17:32:32;19970;14;20,5;1013,5
667;2021:6:28:17:33:2;20000;15;20,5;1013,5
668;2021:6:28:17:33:32;20030;1;20,5;1013,6
669;2021:6:28:17:34:2;20060;2;20,5;1013,6
670;2021:6:28:17:34:32;20090;3;20,5;1013,5
671;2021:6:28:17:35:2;20120;4;20,5;1013,5
672;2021:6:28:17:35:32;20150;5;20,5;1013,5
673;2021:6:28:17:36:2;20180;6;20,5;1013,5
674;2021:6:28:17:36:32;20210;7;20,5;1013,5
675;2021:6:28:17:37:2;20240;8;20,4;1013,6
676;2021:6:28:17:37:32;20270;9;20,4;1013,5
677;2021:6:28:17:38:2;20300;10;20,4;1013,5
678;2021:6:28:17:38:32;20330;11;20,4;1013,5
679;2021:6:28:17:39:2;20360;12;20,5;1013,5
680;2021:6:28:17:39:32;20390;13;20,5;1013,5
681;2021:6:28:17:40:2;20420;14;20,4;1013,5
682;2021:6:28:17:40:32;20450;15;20,2;1013,5
683;2021:6:28:17:41:3;20481;1;20,5;1013,5
684;2021:6:28:17:41:33;20511;2;20,4;1013,5
685;2021:6:28:17:42:3;20541;3;20,2;1013,5
686;2021:6:28:17:42:33;20571;4;20,4;1013,5
687;2021:6:28:17:43:3;20601;5;20,4;1013,5
688;2021:6:28:17:43:33;20631;6;20,5;1013,5
689;2021:6:28:17:44:3;20661;7;20,5;1013,5
690;2021:6:28:17:44:33;20691;8;20,5;1013,5
691;2021:6:28:17:45:3;20721;9;20,4;1013,5
692;2021:6:28:17:45:33;20751;10;20,2;1013,5
693;2021:6:28:17:46:3;20781;11;20,5;1013,5
694;2021:6:28:17:46:32;20810;12;20,5;1013,5
695;2021:6:28:17:47:3;20841;13;20,4;1013,5
696;2021:6:28:17:47:33;20871;14;20,4;1013,5
697;2021:6:28:17:48:3;20901;15;20,5;1013,5
698;2021:6:28:17:48:33;20931;1;20,5;1013,5
699;2021:6:28:17:49:3;20961;2;20,5;1013,6
700;2021:6:28:17:49:33;20991;3;20,4;1013,5
701;2021:6:28:17:50:3;21021;4;20,5;1013,5
702;2021:6:28:17:50:33;21051;5;20,4;1013,5
703;2021:6:28:17:51:3;21081;6;20,4;1013,6
704;2021:6:28:17:51:33;21111;7;20,5;1013,5
705;2021:6:28:17:52:3;21141;8;20,4;1013,5
706;2021:6:28:17:52:33;21171;9;20,2;1013,5
707;2021:6:28:17:53:3;21201;10;20,4;1013,5
708;2021:6:28:17:53:33;21231;11;20,4;1013,5
709;2021:6:28:17:54:3;21261;12;20,5;1013,5
710;2021:6:28:17:54:33;21291;13;20,2;1013,5
711;2021:6:28:17:55:3;21321;14;20,5;1013,5
712;2021:6:28:17:55:33;21351;15;20,2;1013,5
713;2021:6:28:17:56:4;21382;1;20,5;1013,5
714;2021:6:28:17:56:33;21411;2;20,2;1013,5
715;2021:6:28:17:57:3;21441;3;20,4;1013,4
716;2021:6:28:17:57:33;21471;4;20,4;1013,5
717;2021:6:28:17:58:4;21502;5;20,2;1013,5
718;2021:6:28:17:58:33;21531;6;20,2;1013,5
719;2021:6:28:17:59:3;21561;7;20,2;1013,4
720;2021:6:28:17:59:33;21591;8;20,4;1013,5
721;2021:6:28:18:0:3;21621;9;20,2;1013,5
722;2021:6:28:18:0:33;21651;10;20,2;1013,5
723;2021:6:28:18:1:3;21681;11;20,2;1013,5
724;2021:6:28:18:1:33;21711;12;20,2;1013,5
725;2021:6:28:18:2:3;21741;13;20,2;1013,5
726;2021:6:28:18:2:33;21771;14;20,2;1013,5
727;2021:6:28:18:3:3;21801;15;20,2;1013,5
728;2021:6:28:18:3:34;21832;1;20,2;1013,5
729;2021:6:28:18:4:4;21862;2;20,2;1013,6
730;2021:6:28:18:4:34;21892;3;20,2;1013,5
731;2021:6:28:18:5:4;21922;4;20,2;1013,5
732;2021:6:28:18:5:34;21952;5;20,2;1013,5
733;2021:6:28:18:6:4;21982;6;20,2;1013,5
734;2021:6:28:18:6:34;22012;7;20,2;1013,5
735;2021:6:28:18:7:4;22042;8;20,2;1013,5
736;2021:6:28:18:7:34;22072;9;20,5;1013,5
737;2021:6:28:18:8:4;22102;10;20,4;1013,5
738;2021:6:28:18:8:34;22132;11;20,2;1013,5
739;2021:6:28:18:9:4;22162;12;20,2;1013,5
740;2021:6:28:18:9:34;22192;13;20,2;1013,5
741;2021:6:28:18:10:4;22222;14;20,2;1013,6
742;2021:6:28:18:10:34;22252;15;20,4;1013,5
743;2021:6:28:18:11:4;22282;1;20,2;1013,5
744;2021:6:28:18:11:34;22312;2;20,2;1013,6
745;2021:6:28:18:12:4;22342;3;20,4;1013,6
746;2021:6:28:18:12:34;22372;4;20,2;1013,6
747;2021:6:28:18:13:4;22402;5;20,2;1013,6
748;2021:6:28:18:13:34;22432;6;20,2;1013,6
749;2021:6:28:18:14:4;22462;7;20,2;1013,6
750;2021:6:28:18:14:34;22492;8;20,2;1013,6
751;2021:6:28:18:15:4;22522;9;20,2;1013,6
752;2021:6:28:18:15:34;22552;10;20,2;1013,6
753;2021:6:28:18:16:4;22582;11;20,2;1013,6
754;2021:6:28:18:16:34;22612;12;20,2;1013,6
755;2021:6:28:18:17:4;22642;13;20,2;1013,6
756;2021:6:28:18:17:34;22672;14;20,2;1013,6
757;2021:6:28:18:18:4;22702;15;20,2;1013,6
758;2021:6:28:18:18:34;22732;1;20,2;1013,6
759;2021:6:28:18:19:5;22763;2;20,2;1013,6
760;2021:6:28:18:19:35;22793;3;20,2;1013,7
761;2021:6:28:18:20:5;22823;4;20,2;1013,7
762;2021:6:28:18:20:34;22852;5;20,2;1013,6
763;2021:6:28:18:21:5;22883;6;20,2;1013,7
764;2021:6:28:18:21:35;22913;7;20,2;1013,6
765;2021:6:28:18:22:4;22942;8;20,2;1013,7
766;2021:6:28:18:22:34;22972;9;20,2;1013,7
767;2021:6:28:18:23:5;23003;10;20,2;1013,7
768;2021:6:28:18:23:34;23032;11;20,2;1013,7
769;2021:6:28:18:24:4;23062;12;20,2;1013,7
770;2021:6:28:18:24:34;23092;13;20,2;1013,7
771;2021:6:28:18:25:5;23123;14;20,2;1013,7
772;2021:6:28:18:25:34;23152;15;20,2;1013,7
773;2021:6:28:18:26:5;23183;1;20,2;1013,7
774;2021:6:28:18:26:35;23213;2;20,2;1013,7
775;2021:6:28:18:27:5;23243;3;20,2;1013,7
776;2021:6:28:18:27:35;23273;4;20,2;1013,8
777;2021:6:28:18:28:5;23303;5;20,2;1013,8
778;2021:6:28:18:28:35;23333;6;20,2;1013,8
779;2021:6:28:18:29:5;23363;7;20,2;1013,8
780;2021:6:28:18:29:35;23393;8;20,2;1013,8
781;2021:6:28:18:30:5;23423;9;20,2;1013,8
782;2021:6:28:18:30:35;23453;10;20,2;1013,8
783;2021:6:28:18:31:5;23483;11;20,2;1013,8
784;2021:6:28:18:31:35;23513;12;20,2;1013,8
785;2021:6:28:18:32:5;23543;13;20,2;1013,8
786;2021:6:28:18:32:35;23573;14;20,2;1013,8
787;2021:6:28:18:33:5;23603;15;20,2;1013,8
788;2021:6:28:18:33:35;23633;1;20,2;1013,8
789;2021:6:28:18:34:5;23663;2;20,2;1013,8
790;2021:6:28:18:34:35;23693;3;20,2;1013,8
791;2021:6:28:18:35:5;23723;4;20,2;1013,8
792;2021:6:28:18:35:35;23753;5;20,2;1013,7
793;2021:6:28:18:36:5;23783;6;20,2;1013,7
794;2021:6:28:18:36:35;23813;7;20,2;1013,7
795;2021:6:28:18:37:5;23843;8;20,2;1013,7
796;2021:6:28:18:37:35;23873;9;20,2;1013,7
797;2021:6:28:18:38:5;23903;10;20,2;1013,7
798;2021:6:28:18:38:35;23933;11;20,2;1013,7
799;2021:6:28:18:39:5;23963;12;20,2;1013,7
800;2021:6:28:18:39:35;23993;13;20,2;1013,7
801;2021:6:28:18:40:5;24023;14;20,2;1013,7
802;2021:6:28:18:40:35;24053;15;20,2;1013,7
803;2021:6:28:18:41:6;24084;1;20,2;1013,7
804;2021:6:28:18:41:36;24114;2;20,2;1013,7
805;2021:6:28:18:42:6;24144;3;20,2;1013,6
806;2021:6:28:18:42:36;24174;4;20,2;1013,6
807;2021:6:28:18:43:6;24204;5;20,2;1013,6
808;2021:6:28:18:43:36;24234;6;20,2;1013,6
809;2021:6:28:18:44:6;24264;7;20,2;1013,6
810;2021:6:28:18:44:36;24294;8;20,2;1013,5
811;2021:6:28:18:45:6;24324;9;20,2;1013,6
812;2021:6:28:18:45:35;24353;10;20,2;1013,5
813;2021:6:28:18:46:6;24384;11;20,2;1013,5
814;2021:6:28:18:46:36;24414;12;20,2;1013,5
815;2021:6:28:18:47:6;24444;13;20,2;1013,5
816;2021:6:28:18:47:35;24473;14;20,2;1013,5
817;2021:6:28:18:48:6;24504;15;20,2;1013,5
818;2021:6:28:18:48:36;24534;1;20,2;1013,5
819;2021:6:28:18:49:6;24564;2;20,2;1013,5
820;2021:6:28:18:49:36;24594;3;20,2;1013,5
821;2021:6:28:18:50:6;24624;4;20,2;1013,5
822;2021:6:28:18:50:36;24654;5;20,2;1013,5
823;2021:6:28:18:51:6;24684;6;20,2;1013,5
824;2021:6:28:18:51:36;24714;7;20,2;1013,5
825;2021:6:28:18:52:6;24744;8;20,2;1013,5
826;2021:6:28:18:52:36;24774;9;20,2;1013,5
827;2021:6:28:18:53:6;24804;10;20,2;1013,5
828;2021:6:28:18:53:36;24834;11;20,2;1013,5
829;2021:6:28:18:54:6;24864;12;20,2;1013,5
830;2021:6:28:18:54:36;24894;13;20,2;1013,5
831;2021:6:28:18:55:6;24924;14;20,2;1013,5
832;2021:6:28:18:55:36;24954;15;20,2;1013,5
833;2021:6:28:18:56:6;24984;1;20,2;1013,5
834;2021:6:28:18:56:36;25014;2;20,2;1013,5
835;2021:6:28:18:57:7;25045;3;20,2;1013,5
836;2021:6:28:18:57:36;25074;4;20,2;1013,5
837;2021:6:28:18:58:6;25104;5;20,2;1013,5
838;2021:6:28:18:58:36;25134;6;20,2;1013,5
839;2021:6:28:18:59:6;25164;7;20,2;1013,5
840;2021:6:28:18:59:36;25194;8;20,2;1013,5
841;2021:6:28:19:0:6;25224;9;20,2;1013,5
842;2021:6:28:19:0:36;25254;10;20,2;1013,5
843;2021:6:28:19:1:6;25284;11;20,2;1013,4
844;2021:6:28:19:1:36;25314;12;20,2;1013,5
845;2021:6:28:19:2:6;25344;13;20,2;1013,5
846;2021:6:28:19:2:36;25374;14;20,2;1013,4
847;2021:6:28:19:3:6;25404;15;20,2;1013,4
848;2021:6:28:19:3:37;25435;1;20,2;1013,4
849;2021:6:28:19:4:7;25465;2;20,2;1013,4
850;2021:6:28:19:4:37;25495;3;20,2;1013,4
851;2021:6:28:19:5:7;25525;4;20,2;1013,4
852;2021:6:28:19:5:37;25555;5;20,2;1013,4
853;2021:6:28:19:6:7;25585;6;20,2;1013,4
854;2021:6:28:19:6:37;25615;7;20,2;1013,4
855;2021:6:28:19:7:7;25645;8;20,2;1013,4
856;2021:6:28:19:7:37;25675;9;20,2;1013,4
857;2021:6:28:19:8:7;25705;10;20,2;1013,4
858;2021:6:28:19:8:37;25735;11;20,2;1013,4
859;2021:6:28:19:9:7;25765;12;20,2;1013,3
860;2021:6:28:19:9:37;25795;13;20,2;1013,4
861;2021:6:28:19:10:7;25825;14;20,2;1013,4
862;2021:6:28:19:10:37;25855;15;20,2;1013,4
863;2021:6:28:19:11:7;25885;1;20,2;1013,5
864;2021:6:28:19:11:37;25915;2;20,2;1013,4
865;2021:6:28:19:12:7;25945;3;20,2;1013,4
866;2021:6:28:19:12:37;25975;4;20,4;1013,4
867;2021:6:28:19:13:7;26005;5;20,2;1013,5
868;2021:6:28:19:13:37;26035;6;20,2;1013,5
869;2021:6:28:19:14:7;26065;7;20,2;1013,5
870;2021:6:28:19:14:37;26095;8;20,2;1013,5
871;2021:6:28:19:15:7;26125;9;20,2;1013,5
872;2021:6:28:19:15:37;26155;10;20,2;1013,5
873;2021:6:28:19:16:7;26185;11;20,2;1013,5
874;2021:6:28:19:16:37;26215;12;20,2;1013,5
875;2021:6:28:19:17:7;26245;13;20,2;1013,6
876;2021:6:28:19:17:37;26275;14;20,2;1013,5
877;2021:6:28:19:18:7;26305;15;20,2;1013,6
878;2021:6:28:19:18:38;26336;1;20,2;1013,5
879;2021:6:28:19:19:7;26365;2;20,2;1013,5
880;2021:6:28:19:19:37;26395;3;20,2;1013,5
881;2021:6:28:19:20:8;26426;4;20,4;1013,5
882;2021:6:28:19:20:38;26456;5;20,2;1013,5
883;2021:6:28:19:21:7;26485;6;20,2;1013,5
884;2021:6:28:19:21:37;26515;7;20,2;1013,5
885;2021:6:28:19:22:8;26546;8;20,2;1013,5
886;2021:6:28:19:22:37;26575;9;20,2;1013,5
887;2021:6:28:19:23:7;26605;10;20,2;1013,5
888;2021:6:28:19:23:37;26635;11;20,2;1013,5
889;2021:6:28:19:24:7;26665;12;20,2;1013,5
890;2021:6:28:19:24:37;26695;13;20,2;1013,5
891;2021:6:28:19:25:7;26725;14;20,2;1013,5
892;2021:6:28:19:25:37;26755;15;20,2;1013,5
893;2021:6:28:19:26:8;26786;1;20,2;1013,4
894;2021:6:28:19:26:38;26816;2;20,2;1013,5
895;2021:6:28:19:27:8;26846;3;20,4;1013,5
896;2021:6:28:19:27:38;26876;4;20,2;1013,5
897;2021:6:28:19:28:8;26906;5;20,2;1013,5
898;2021:6:28:19:28:38;26936;6;20,2;1013,5
899;2021:6:28:19:29:8;26966;7;20,2;1013,5
900;2021:6:28:19:29:38;26996;8;20,5;1013,4
901;2021:6:28:19:30:8;27026;9;20,2;1013,5
902;2021:6:28:19:30:38;27056;10;20,4;1013,5
903;2021:6:28:19:31:8;27086;11;20,4;1013,5
904;2021:6:28:19:31:38;27116;12;20,2;1013,5
905;2021:6:28:19:32:8;27146;13;20,2;1013,4
906;2021:6:28:19:32:38;27176;14;20,2;1013,5
907;2021:6:28:19:33:8;27206;15;20,2;1013,5
908;2021:6:28:19:33:38;27236;1;20,2;1013,5
909;2021:6:28:19:34:8;27266;2;20,2;1013,5
910;2021:6:28:19:34:38;27296;3;20,2;1013,5
911;2021:6:28:19:35:8;27326;4;20,4;1013,5
912;2021:6:28:19:35:38;27356;5;20,4;1013,5
913;2021:6:28:19:36:8;27386;6;20,2;1013,5
914;2021:6:28:19:36:38;27416;7;20,2;1013,5
915;2021:6:28:19:37:8;27446;8;20,2;1013,5
916;2021:6:28:19:37:38;27476;9;20,2;1013,5
917;2021:6:28:19:38:8;27506;10;20,2;1013,5
918;2021:6:28:19:38:38;27536;11;20,2;1013,5
919;2021:6:28:19:39:8;27566;12;20,2;1013,5
920;2021:6:28:19:39:38;27596;13;20,2;1013,5
921;2021:6:28:19:40:8;27626;14;20,4;1013,5
922;2021:6:28:19:40:38;27656;15;20,4;1013,5
923;2021:6:28:19:41:9;27687;1;20,2;1013,5
924;2021:6:28:19:41:39;27717;2;20,2;1013,5
925;2021:6:28:19:42:9;27747;3;20,2;1013,5
926;2021:6:28:19:42:38;27776;4;20,2;1013,5
927;2021:6:28:19:43:9;27807;5;20,2;1013,5
928;2021:6:28:19:43:39;27837;6;20,2;1013,5
929;2021:6:28:19:44:9;27867;7;20,2;1013,5
930;2021:6:28:19:44:38;27896;8;20,4;1013,5
931;2021:6:28:19:45:9;27927;9;20,2;1013,5
932;2021:6:28:19:45:39;27957;10;20,4;1013,5
933;2021:6:28:19:46:8;27986;11;20,4;1013,5
934;2021:6:28:19:46:38;28016;12;20,4;1013,5
935;2021:6:28:19:47:9;28047;13;20,2;1013,5
936;2021:6:28:19:47:39;28077;14;20,5;1013,5
937;2021:6:28:19:48:8;28106;15;20,5;1013,5
938;2021:6:28:19:48:39;28137;1;20,4;1013,5
939;2021:6:28:19:49:9;28167;2;20,4;1013,5
940;2021:6:28:19:49:39;28197;3;20,2;1013,5
941;2021:6:28:19:50:9;28227;4;20,5;1013,5
942;2021:6:28:19:50:39;28257;5;20,2;1013,6
943;2021:6:28:19:51:9;28287;6;20,2;1013,5
944;2021:6:28:19:51:39;28317;7;20,4;1013,6
945;2021:6:28:19:52:9;28347;8;20,4;1013,6
946;2021:6:28:19:52:39;28377;9;20,5;1013,6
947;2021:6:28:19:53:9;28407;10;20,5;1013,6
948;2021:6:28:19:53:39;28437;11;20,2;1013,6
949;2021:6:28:19:54:9;28467;12;20,2;1013,6
950;2021:6:28:19:54:39;28497;13;20,2;1013,6
951;2021:6:28:19:55:9;28527;14;20,2;1013,6
952;2021:6:28:19:55:39;28557;15;20,2;1013,6
953;2021:6:28:19:56:9;28587;1;20,2;1013,6
954;2021:6:28:19:56:39;28617;2;20,2;1013,6
955;2021:6:28:19:57:9;28647;3;20,2;1013,6
956;2021:6:28:19:57:39;28677;4;20,2;1013,6
957;2021:6:28:19:58:9;28707;5;20,2;1013,6
958;2021:6:28:19:58:39;28737;6;20,2;1013,6
959;2021:6:28:19:59:9;28767;7;20,4;1013,6
960;2021:6:28:19:59:39;28797;8;20,2;1013,6
961;2021:6:28:20:0:9;28827;9;20,2;1013,6
962;2021:6:28:20:0:39;28857;10;20,2;1013,6
963;2021:6:28:20:1:9;28887;11;20,2;1013,6
964;2021:6:28:20:1:39;28917;12;20,2;1013,6
965;2021:6:28:20:2:9;28947;13;20,2;1013,6
